cycles,capacity,SOH,fade_percent
1,1.98619579599679,1,0
2,1.98623970748721,1.00002210833922,-0.00221083392202281
3,1.98425216282994,0.999021429221243,0.0978570778756738
4,1.96923623575168,0.991461284794131,0.853871520586891
5,1.97486212426159,0.994293779214495,0.570622078550453
6,1.97629892956695,0.995017174817411,0.498282518258919
7,1.96569769013584,0.989679715412615,1.03202845873854
8,1.95915940483809,0.986387851986601,1.36121480133994
9,1.95750730994677,0.985556063451629,1.44439365483713
10,1.95118209723705,0.982371476754548,1.76285232454517
11,1.93981145249538,0.976646640983279,2.33533590167212
12,1.94583311907169,0.979678399779893,2.0321600220107
13,1.93835339774568,0.975912546815606,2.40874531843943
14,1.93398363609234,0.973712480909643,2.62875190903569
15,1.92908726263396,0.971247279106149,2.87527208938514
16,1.9222265853241,0.967793099350213,3.22069006497868
17,1.9165565675916,0.964938386967916,3.50616130320843
18,1.91176056785585,0.962523720828041,3.74762791719592
19,1.90736380083138,0.960310058391879,3.96899416081214
20,1.8996632031217,0.956432999682357,4.35670003176434
21,1.89247176190371,0.952812288555847,4.71877114441531
22,1.88785439607415,0.950487560128335,4.9512439871665
23,1.88595458212716,0.949531051232881,5.04689487671189
24,1.88363672539071,0.948364068228925,5.16359317710747
25,1.87830204198905,0.94567818831094,5.43218116890605
26,1.86903860292374,0.941014277993546,5.89857220064539
27,1.87120574651156,0.942105380689557,5.78946193104433
28,1.86099559326793,0.936964823417106,6.30351765828943
29,1.85652647603498,0.934714734457115,6.52852655428853
30,1.85775887429185,0.935335216213926,6.46647837860741
31,1.8399530815449,0.926370444068685,7.36295559313154
32,1.84402562137312,0.92842086620553,7.15791337944699
33,1.83385494990254,0.923300187020185,7.66998129798151
34,1.82765201538653,0.920177164341093,7.98228356589071
35,1.82434166285814,0.918510484482512,8.14895155174876
36,1.82502317603798,0.918853609355301,8.11463906446994
37,1.81105817016926,0.911822577522052,8.81774224779477
38,1.81049855647976,0.911540825999555,8.84591740004447
39,1.80973145162666,0.911154607855982,8.88453921440182
40,1.7985583490057,0.905529229611057,9.44707703889431
41,1.79209446512118,0.90227482543925,9.77251745607496
42,1.78612008063251,0.899266871993416,10.0733128006584
43,1.77499052422634,0.893663418180555,10.6336581819446
44,1.77437539252141,0.893353714723237,10.6646285276763
45,1.76521675950044,0.888742571632796,11.1257428367204
46,1.76473752468524,0.888501288866936,11.1498711133064
47,1.76439112986645,0.888326887723056,11.1673112276944
48,1.76952303650911,0.890910674604995,10.9089325395005
49,1.75999571374341,0.886113905432038,11.3886094567962
50,1.74809405935325,0.880121719558846,11.9878280441154
51,1.73982431439465,0.875958109417657,12.4041890582343
52,1.73718518332325,0.874629372806333,12.5370627193667
53,1.72998714686561,0.871005341141302,12.8994658858698
54,1.73232385806945,0.872181816898907,12.7818183101093
55,1.72093416186621,0.866447389192335,13.3552610807665
56,1.71389190585894,0.862901789095171,13.7098210904829
57,1.71389918458179,0.862905453750418,13.7094546249582
58,1.7038543639382,0.857848137314733,14.2151862685267
59,1.70098160942306,0.856401777131648,14.3598222868352
60,1.70950799300196,0.860694598411445,13.9305401588555
61,1.6918244345927,0.85179136820378,14.820863179622
62,1.69629371504245,0.854041539339351,14.5958460660649
63,1.68291798876767,0.847307195070906,15.2692804929094
64,1.67208038872447,0.841850733998417,15.8149266001583
65,1.67380740602448,0.842720244095804,15.7279755904196
66,1.67165933088372,0.841638741886863,15.8361258113137
67,1.66637809615924,0.838979772043548,16.1020227956452
68,1.66431826655789,0.837942699260743,16.2057300739257
69,1.6559072982464,0.833707986686865,16.6292013313135
70,1.64419517004945,0.827811222520635,17.2188777479365
71,1.63818973667093,0.824787636733862,17.5212363266138
72,1.6416763215833,0.826543045198323,17.3456954801677
73,1.6374274527984,0.824403845833657,17.5596154166343
74,1.63366209455293,0.822508081955264,17.7491918044736
75,1.62859206886763,0.819955450590562,18.0044549409438
76,1.61907039407484,0.815161525030966,18.4838474969034
77,1.61885142504917,0.815051279592874,18.4948720407126
78,1.6209557307115,0.816110744962082,18.3889255037918
79,1.60649119430673,0.808828211974187,19.1171788025813
80,1.59977337294956,0.805445956624181,19.4554043375819
81,1.59841542096694,0.804762261700772,19.5237738299228
82,1.59474251116206,0.802913043304336,19.7086956695664
83,1.59030424971457,0.800678489462041,19.9321510537959
84,1.57802287105306,0.794495121897642,20.5504878102358
85,1.57399849133778,0.792468947175397,20.7531052824603
86,1.57167957839035,0.791301432395582,20.8698567604418
87,1.56896570603116,0.789935065411693,21.0064934588307
88,1.56204200963793,0.786449157120485,21.3550842879515
89,1.55939717237415,0.785117547583744,21.4882452416256
90,1.54986331398853,0.780317487889314,21.9682512110686
91,1.54438581260445,0.777559702682478,22.2440297317522
92,1.54029556912203,0.775500367197694,22.4499632802306
93,1.5370306562508,0.77385656507214,22.614343492786
94,1.52352777928741,0.767058203606161,23.2941796393839
95,1.52282406787441,0.76670390247713,23.329609752287
96,1.5217115590988,0.766143782081221,23.3856217918779
97,1.51413532517264,0.76232933743209,23.767066256791
98,1.50911735392548,0.759802914177508,24.0197085822492
99,1.50768815090643,0.759083346135964,24.0916653864036
100,1.50016830796047,0.755297292937628,24.4702707062372
101,1.50333963348255,0.756893976169193,24.3106023830807
102,1.49498193412547,0.752686083184061,24.7313916815939
103,1.4877968536674,0.749068574541378,25.0931425458622
104,1.47128341480899,0.740754470316767,25.9245529683233
105,1.47405297174302,0.742148873093981,25.7851126906019
106,1.47268841660894,0.74146185364865,25.853814635135
107,1.45799640721279,0.734064793688215,26.5935206311785
108,1.46215530309965,0.736158693944801,26.3841306055199
109,1.45061549419586,0.730348688240905,26.9651311759095
110,1.44623567476773,0.728143558496415,27.1856441503585
111,1.44970393886915,0.729889742889926,27.0110257110074
112,1.42992942878758,0.719933770713656,28.0066229286344
113,1.44114625814952,0.725581164281071,27.4418835718929
114,1.43120652071061,0.720576754615648,27.9423245384352
115,1.42090742378949,0.71539141642196,28.460858357804
116,1.42185621469197,0.715869108955793,28.4130891044207
117,1.41979098295856,0.714829316334358,28.5170683665642
118,1.40910915509038,0.709451282663302,29.0548717336698
119,1.40118241704112,0.705460367938157,29.4539632061843
120,1.40415434580964,0.706956659882036,29.3043340117964
121,1.39022743391387,0.699944807413196,30.0055192586804
122,1.38986633408036,0.6997630026615,30.02369973385
123,1.37911596280409,0.694350459095582,30.5649540904418
124,1.37816985910965,0.693874119503914,30.6125880496086
125,1.3765651018597,0.693066164289637,30.6933835710363
126,1.36839960370664,0.688955039812627,31.1044960187373
127,1.36057496787517,0.685015531005265,31.4984468994735
128,1.35991042528364,0.684680950400038,31.5319049599962
129,1.35093329627639,0.68016119004945,31.983880995055
130,1.35567947016461,0.682550770118941,31.7449229881059
131,1.35402057089734,0.681715555750542,31.8284444249458
132,1.34176246077001,0.675543903312229,32.4456096687771
133,1.33919751323143,0.674252516257764,32.5747483742236
134,1.3288989613955,0.669067452500866,33.0932547499134
135,1.33201222692049,0.670634903973304,32.9365096026696
136,1.3223353171902,0.665762821497957,33.4237178502043
137,1.31210880069308,0.660614025735858,33.9385974264142
138,1.30441342734135,0.656739597360146,34.3260402639854
139,1.32003109553751,0.664602703418291,33.5397296581709
140,1.29884784225973,0.653937464210515,34.6062535789485
141,1.30254101736836,0.655796885681488,34.4203114318512
142,1.28703659861904,0.647990797892674,35.2009202107326
143,1.285848291359,0.647392514852084,35.2607485147916
144,1.28835883767641,0.648656512249757,35.1343487750243
145,1.27834130214115,0.643612933184969,35.6387066815031
146,1.26543165662592,0.637113248943744,36.2886751056256
147,1.26243800078282,0.635606017960206,36.4393982039794
148,1.24838844384006,0.628532416771905,37.1467583228095
149,1.26050940497347,0.634635018115558,36.5364981884442
150,1.25796817083846,0.633355570167812,36.6644429832188
151,1.24178686910991,0.625208688696628,37.4791311303372
152,1.247611163309,0.628141075428506,37.1858924571494
153,1.23294649172067,0.62075777937185,37.924222062815
154,1.23094848984463,0.619751835305273,38.0248164694727
155,1.23039796855579,0.619474661579526,38.0525338420474
156,1.22069747248098,0.614590703968519,38.5409296031481
157,1.2103077127124,0.609359719294439,39.0640280705561
158,1.20662090741726,0.607503504865545,39.2496495134455
159,1.20572372183432,0.607051794321827,39.2948205678173
160,1.20117070839391,0.604759465715761,39.5240534284239
161,1.19190672980587,0.600095283762141,39.9904716237859
162,1.19067639885154,0.599475842840555,40.0524157159445
163,1.18594935026807,0.597095891884562,40.2904108115438
164,1.18609111783495,0.597167268315406,40.2832731684594
165,1.16918642088768,0.588656175410397,41.1343824589603
166,1.16604088735246,0.587072477800343,41.2927522199657
167,1.16417892791593,0.586135027705903,41.3864972294097
168,1.15690032136869,0.582470431012106,41.7529568987893
169,1.15983681286323,0.583948881173194,41.6051118826806
170,1.14194168824669,0.574939132661691,42.5060867338309
171,1.15105139187109,0.579525641022428,42.0474358977572
172,1.13417048297342,0.571026524806544,42.8973475193456
173,1.13259936139474,0.570235504313075,42.9764495686925
174,1.13315906338127,0.570517300290924,42.9482699709076
175,1.11660070460537,0.562180580009231,43.7819419990769
176,1.12620634608015,0.567016780697068,43.2983219302932
177,1.11595877107999,0.561857382504393,43.8142617495607
178,1.10777230410136,0.557735700747174,44.2264299252826
179,1.10753363818186,0.557615538414746,44.2384461585254
180,1.10058913324478,0.554119153541172,44.5880846458828
181,1.09259089945006,0.550092242493006,44.9907757506994
182,1.08745668538867,0.547507293883341,45.2492706116659
183,1.08757996132198,0.547569360238308,45.2430639761692
184,1.07584007580428,0.541658620954014,45.8341379045986
185,1.07245461574928,0.539954126330761,46.0045873669239
186,1.07635399138114,0.541917364617599,45.8082635382401
187,1.07168522764538,0.539566758627411,46.0433241372589
188,1.06351297069659,0.535452231265474,46.4547768734526
189,1.0597700685576,0.533567773476099,46.6432226523901
190,1.04898695509912,0.528138745038815,47.1861254961185
191,1.03639652953849,0.52179978007574,47.820021992426
192,1.04163261048752,0.524436016120336,47.5563983879664
193,1.03603779632888,0.521619166860099,47.8380833139901
194,1.03266811334343,0.519922615597511,48.0077384402489
195,1.02789237985215,0.517518153005801,48.2481846994199
196,1.02041493354374,0.513753445456083,48.6246554543917
197,1.0177385508377,0.512405953576667,48.7594046423333
198,1.0155830626282,0.511320719072671,48.8679280927329
199,1.01166617989487,0.509348666397289,49.0651333602711
200,1.01109597052056,0.509061580212002,49.0938419787998
201,0.99713100819937,0.502030570303845,49.7969429696155
202,0.991810348984174,0.499351751213643,50.0648248786357
203,0.978428223074528,0.492614184888803,50.7385815111196
204,0.979279627366837,0.49304284569557,50.695715430443
205,0.967829715232912,0.487278100771126,51.2721899228874
206,0.968216004794487,0.487472587922067,51.2527412077933
207,0.963070860102789,0.484882136012911,51.5117863987089
208,0.955102179820932,0.4808701044207,51.91298955793
209,0.954664234779361,0.480649610025105,51.9350389974895
210,0.955951876664318,0.481297905569558,51.8702094430442
211,0.934853764343663,0.470675532708243,52.9324467291757
212,0.946003755344682,0.476289274829484,52.3710725170516
213,0.93158499272178,0.469029787798063,53.0970212201937
214,0.93509924751778,0.470799127358182,52.9200872641818
215,0.925349701238104,0.465890474193511,53.4109525806489
216,0.919885066389441,0.463139166966058,53.6860833033942
217,0.9071845451515,0.45674477157788,54.325522842212
218,0.912027381081192,0.459183018572185,54.0816981427815
219,0.910944242606161,0.458637685389418,54.1362314610582
220,0.898261646806892,0.452252315012121,54.7747684987879
